generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766040900-aB9tTDwIUIh92KCep65K,2025-12-18 06:55:00.695,0,,,,0.001075,1317,139,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1447,689,,GenEval
gen-1766040898-Nt9wRtA04dSgnvELuVlY,2025-12-18 06:54:58.590,0,,,,0.000922,1155,115,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1498,868,,GenEval
gen-1766040897-HXYqfUcPqmTS0uAF61zP,2025-12-18 06:54:57.437,0,,,,0.00098,1378,97,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1116,617,,GenEval
gen-1766040895-nNgYP9sIJ7A3RhDpGwXU,2025-12-18 06:54:55.212,0,,,,0.000984,1140,138,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1404,697,,GenEval
gen-1766040893-WXckgxSk4wKmnRyktX9V,2025-12-18 06:54:53.584,0,,,,0.000951,1074,138,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1590,737,,GenEval
gen-1766040891-vBzwQWUGyOuUqCn6Ed3p,2025-12-18 06:54:51.960,0,,,,0.000859,1028,115,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1586,865,,GenEval
gen-1766040890-829jFXzFRp8nZSrnN9nq,2025-12-18 06:54:50.112,0,,,,0.000852,1135,95,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1214,700,,GenEval
gen-1766040888-Y94TpVmi6w7f7UxjOk7H,2025-12-18 06:54:48.300,0,,,,0.00043,315,91,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1157,676,,GenEval
gen-1766040887-YLOZmiMWQbqTZix5r2vV,2025-12-18 06:54:47.368,0,,,,0.000226,218,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,876,840,,GenEval
gen-1766040885-x9driUrAGA2HPGx3zil2,2025-12-18 06:54:45.344,0,,,,0.001446,1429,244,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1985,690,,GenEval
gen-1766040883-kMIZwDu20844u1gHvZty,2025-12-18 06:54:43.151,0,,,,0.0015,1458,257,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2152,821,,GenEval
gen-1766040880-0ulcwuzqOoq20vDMU0Bn,2025-12-18 06:54:40.756,0,,,,0.001618,1436,300,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2357,730,,GenEval
gen-1766040878-3zb7jotPX2AvpX3XMfdM,2025-12-18 06:54:38.264,0,,,,0.001529,1294,294,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2441,882,,GenEval
gen-1766040876-j7DjJ701UxJ2nkI4povT,2025-12-18 06:54:36.398,0,,,,0.001113,1171,176,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1829,757,,GenEval
gen-1766040874-VxLgkWs0T6hi5hyhzJbM,2025-12-18 06:54:34.468,0,,,,0.000833,1085,97,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1266,711,,GenEval
gen-1766040872-HErfRzP3IgDF6NnmkxZs,2025-12-18 06:54:32.237,0,,,,0.000434,298,95,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1339,875,,GenEval
gen-1766040871-sFUe099QBhukfGzwoMB9,2025-12-18 06:54:31.864,0,,,0,0.005429,2454,595,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,4883,900,,GenEval
gen-1766040869-CxkAikqJKgcIbHXxdLMc,2025-12-18 06:54:29.585,0,,,,0.003795,1556,185,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1588,516,,GenEval
gen-1766040851-UvXMGWykCN615ihgQKIj,2025-12-18 06:54:11.239,0.001352,,,0,0,1770,326,0,43,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,17338,814,,GenEval
gen-1766040820-rezCLrN8wDgWIX0Hm8Nq,2025-12-18 06:53:40.222,0,,,0,0.006358,2147,258,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,4014,401,,GenEval
gen-1766040711-6MOpBC8eYeH8kTpMukaL,2025-12-18 06:51:51.974,0,,,0,0.017325,2865,582,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6798,1987,,GenEval
gen-1766040689-acCy6KoPXMFmvgnGwT5b,2025-12-18 06:51:29.668,0.000185,,-0.000074,0,0,1245,193,0,720,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,21258,728,,GenEval
gen-1766040686-SqWPpQJrfbM3CRyPxwBb,2025-12-18 06:51:26.703,0,,,,0.00264,1136,122,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1434,1301,,GenEval
gen-1766040684-LHWpAbbCtzDd3Rl0bN27,2025-12-18 06:51:24.646,0,,,0,0.003216,1656,312,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1316,618,,GenEval
gen-1766040673-4rDfdT0hkBWYtZBkME6t,2025-12-18 06:51:13.398,0,,,0,0.016857,3124,499,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,9076,1796,,GenEval
gen-1766040666-Q9L9j0147YvyIeXOhlBl,2025-12-18 06:51:06.925,0.000272,,0,0,0,1200,218,0,7,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,5765,523,,GenEval
gen-1766040663-LxFcqxKynWKMpshgVjAT,2025-12-18 06:51:03.555,0,,,,0.00331,1136,189,64,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1445,1564,,GenEval
gen-1766040656-9lHuWAwPGzC1PZMrgG3P,2025-12-18 06:50:56.680,0,,,0,0.003995,1485,502,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5541,1044,,GenEval
gen-1766040646-DiyeL4mebAaGXjRIn5aP,2025-12-18 06:50:46.473,0,,,0,0.015696,2927,461,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7617,2406,,GenEval
gen-1766040640-Mvli80xl7a43jaiF84j8,2025-12-18 06:50:40.812,0.000211,,0,0,0,726,201,0,7,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,5002,520,,GenEval
gen-1766040636-SyPVKPkYjMoEPLab0QcH,2025-12-18 06:50:36.919,0,,,,0.002962,730,205,64,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1425,1993,,GenEval
gen-1766040632-LQcgz8ZhMbUm02pw4Kun,2025-12-18 06:50:32.217,0,,,0,0.002537,842,339,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3241,1234,,GenEval
gen-1766040625-9jKMqcHpWG3osKzJbnA9,2025-12-18 06:50:25.884,0,,,0,0.002948,434,260,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,5214,900,,GenEval
gen-1766040562-B2wPqULxEMQpfvJm4QWC,2025-12-18 06:49:22.027,0,,,,0.197973,2826,65520,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,MAX_TOKENS,length,310106,769,,GenEval
gen-1766040561-OF8oHkNWFDtUskychaQj,2025-12-18 06:49:21.015,0,,,,0.000318,228,68,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,950,643,,GenEval
gen-1766040558-SVa05blTWByoKyLHRSTe,2025-12-18 06:49:18.653,0,,,,0.001527,1242,302,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2284,688,,GenEval
gen-1766040557-oqs0BEVbJa9vWq9XZyI9,2025-12-18 06:49:17.241,0,,,,0.001031,1391,112,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1362,738,,GenEval
gen-1766040555-fqFO3lRi30oRP4mStCYl,2025-12-18 06:49:15.334,0,,,,0.001281,1272,215,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1858,792,,GenEval
gen-1766040552-Uje9IzEJYn28jY5rlvyI,2025-12-18 06:49:12.644,0,,,,0.000918,1188,108,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1373,793,,GenEval
gen-1766040550-500pLBhMyoLnF6EiYWy9,2025-12-18 06:49:10.106,0,,,,0.001025,1295,126,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1448,730,,GenEval
gen-1766040547-HkoVQDXIKWxViEHXQXYV,2025-12-18 06:49:07.781,0,,,,0.000924,1182,111,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1298,687,,GenEval
gen-1766040544-5o2ODbmV1PHrDhllgEt9,2025-12-18 06:49:04.765,0,,,,0.001585,1881,215,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2287,822,,GenEval
gen-1766040543-WNzcOlz4O4nXyxWKxooy,2025-12-18 06:49:03.815,0,,,,0.000318,228,68,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,884,585,,GenEval
gen-1766040541-hcxQXaOM36RKtDm9oTPt,2025-12-18 06:49:01.790,0,,,,0.001208,1084,222,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1977,761,,GenEval
gen-1766040539-gDxMEIKjFmtIY3t0ckNm,2025-12-18 06:48:59.320,0,,,,0.001159,1251,178,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1690,716,,GenEval
gen-1766040537-tVtwRBhWBI845zsy90BE,2025-12-18 06:48:57.236,0.000418,,,,0,296,90,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1192,704,,GenEval
gen-1766040536-lHd7L3POhBdYaTDRiZAm,2025-12-18 06:48:56.472,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,696,582,,GenEval
gen-1766040534-9kwzpqTMtRxW1ARllW3U,2025-12-18 06:48:54.288,0.001434,,,,0,1374,249,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2063,685,,GenEval
gen-1766040530-wcpsDqnQU0oso7uVODLs,2025-12-18 06:48:50.284,0,,-0.103027,,0.013131,230199,353,0,228949,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2884,1755,,GenEval
gen-1766040529-R346tVqb39oUHmJQWmcu,2025-12-18 06:48:49.544,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,681,572,,GenEval
gen-1766040527-SkJy4enTtKTlW7QSC7md,2025-12-18 06:48:47.502,0,,,,0.001409,1481,223,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1982,952,,GenEval
gen-1766040521-HLMeyTX42DlEup0uFeUG,2025-12-18 06:48:41.270,0,,-0.103027,,0.01314,230199,356,0,228949,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,4649,2773,,GenEval
gen-1766040520-lZR6RbxxhRmqpZGnsOrd,2025-12-18 06:48:40.389,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,828,702,,GenEval
gen-1766040518-dfP5KF07vKM3js0VbKNe,2025-12-18 06:48:38.346,0,,,,0.00136,1329,232,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1994,685,,GenEval
gen-1766040513-eTWOdBbGzfAb5Wmv1iXk,2025-12-18 06:48:33.856,0,,,0,0.019839,3043,714,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6220,1777,,GenEval
gen-1766040512-jrHwam8BmSbFrhmQx7W6,2025-12-18 06:48:32.787,0,,,,0.11608,230199,327,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,4482,2437,,GenEval
gen-1766040511-nDFn08Ex3HsCW8XRCsnI,2025-12-18 06:48:31.730,0,,,,0.000223,219,38,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,993,853,,GenEval
gen-1766040509-MLyI27ATk2VWF5j8O33V,2025-12-18 06:48:29.536,0.000184,,-0.000082,0,0,1321,191,0,795,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,3344,616,,GenEval
gen-1766040509-WMqk5CHAPfA4IaNRx0vU,2025-12-18 06:48:29.359,0,,,,0.001527,1194,310,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2319,676,,GenEval
gen-1766040508-SG0jMapU8n94f3WBT4wn,2025-12-18 06:48:28.052,0,,,,0.000888,1194,97,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1244,757,,GenEval
gen-1766040506-XFcRl11Z8mgJBgGqimtd,2025-12-18 06:48:26.698,0,,,,0.000925,1232,103,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1296,684,,GenEval
gen-1766040505-PhJwbAmgjTTc0LaZVqBP,2025-12-18 06:48:25.567,0,,,,0.003306,1197,181,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,3158,602,,GenEval
gen-1766040502-wPiQeLjpHm83TQkOhsiR,2025-12-18 06:48:22.708,0,,-0.051426,,0.009641,120455,280,0,114280,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3095,1201,,GenEval
gen-1766040501-BD3JEZP9d5UgetUTDhXU,2025-12-18 06:48:21.895,0,,,,0.000223,219,38,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,745,638,,GenEval
gen-1766040499-Kdi5QGWsZcgDqUaDNyNW,2025-12-18 06:48:19.653,0,,,,0.001498,1311,281,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2196,776,,GenEval
gen-1766040499-Xc65rPFHRWPNxpOOcHv0,2025-12-18 06:48:19.508,0,,,0,0.003763,1653,422,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4317,1431,,GenEval
gen-1766040498-M4SuMDqzSwwzNWBCr6ao,2025-12-18 06:48:18.107,0,,,,0.001081,1196,161,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1502,845,,GenEval
gen-1766040496-z2ly1nzqC824jXdam9PW,2025-12-18 06:48:16.473,0,,,,0.001157,1391,154,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1565,727,,GenEval
gen-1766040493-yWN3PoihdlFNdhOcZCnv,2025-12-18 06:48:13.344,0,,-0.051426,,0.009332,120455,177,0,114280,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2290,1215,,GenEval
gen-1766040492-LiAqDDO20O4OROgAo4HA,2025-12-18 06:48:12.422,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,849,720,,GenEval
gen-1766040490-7p5qVRHYR2aBcg6Kksup,2025-12-18 06:48:10.394,0,,,,0.001207,1125,215,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1967,761,,GenEval
gen-1766040488-TxG8BMKb7KBFBRhphohP,2025-12-18 06:48:08.798,0,,,,0.001119,1314,154,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1538,1443,,GenEval
gen-1766040486-3vBwgopT7XvqEgqXzdma,2025-12-18 06:48:06.822,0,,,0,0.016953,2916,547,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,10342,1987,,GenEval
gen-1766040484-KMJXBJ6Hlm01AwEAkTnl,2025-12-18 06:48:04.616,0,,-0.011019,,0.049909,120455,234,0,24488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3418,1878,,GenEval
gen-1766040483-Xzl715euh5cw5YOKFdyb,2025-12-18 06:48:03.680,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,838,694,,GenEval
gen-1766040483-efP25CXbMdX8hPvtEr8X,2025-12-18 06:48:03.425,0.000208,,0,0,0,801,185,0,7,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,2700,507,,GenEval
gen-1766040480-EnG9erG1fWTNDXsXpYji,2025-12-18 06:48:00.677,0,,,,0.002693,803,169,64,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1015,1533,,GenEval
gen-1766040480-s2prgnhFdzgV9U0lsJko,2025-12-18 06:48:00.466,0,,,,0.001785,1243,388,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3155,715,,GenEval
gen-1766040478-c0b6JzZNpL7rMcBEWrr9,2025-12-18 06:47:58.651,0,,,,0.000872,1198,91,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1148,698,,GenEval
gen-1766040477-7uFaTG1oxr1K0iQOENZi,2025-12-18 06:47:57.338,0,,,,0.000834,1093,96,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1267,835,,GenEval
gen-1766040475-iicRqS1fyYpXFl77HdR1,2025-12-18 06:47:55.904,0,,,,0.001107,1513,117,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1385,674,,GenEval
gen-1766040475-900guRE6xQJlTChzsUht,2025-12-18 06:47:55.614,0,,,0,0.002914,919,399,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3700,1245,,GenEval
gen-1766040474-1vO34WtK052TQpnjNyot,2025-12-18 06:47:54.679,0,,,,0.000893,1198,98,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1172,828,,GenEval
gen-1766040473-iSgbMFRQqGheankylbuo,2025-12-18 06:47:53.350,0,,,,0.000908,1157,110,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1289,672,,GenEval
gen-1766040471-ae8PoVUdKSve4kz32VBc,2025-12-18 06:47:51.854,0,,,,0.000997,1197,133,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1442,726,,GenEval
gen-1766040467-V2lnBsUrsb6BWpt15xRQ,2025-12-18 06:47:47.671,0,,-0.010877,,0.002837,25713,286,0,24172,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3200,1183,,GenEval
gen-1766040466-iODePDGx7im0Im63zdPh,2025-12-18 06:47:46.768,0,,,,0.000223,219,38,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,852,742,,GenEval
gen-1766040466-w6UqYVBOEof0rt3XoRya,2025-12-18 06:47:46.739,0,,,0,0.003532,434,333,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,7834,873,,GenEval
gen-1766040464-81RlJG0nTU8mtDLYVaaI,2025-12-18 06:47:44.864,0,,,,0.001338,1315,227,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1856,716,,GenEval
gen-1766040463-pYGFgUNN3SJkrNlJNTok,2025-12-18 06:47:43.215,0,,,,0.001086,1200,162,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1595,764,,GenEval
gen-1766040461-yjwKdtlR7VNkHTIanrYM,2025-12-18 06:47:41.947,0,,,,0.000856,1095,103,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1221,694,,GenEval
gen-1766040459-EcmmmJi9XeYDqLOeMwfF,2025-12-18 06:47:39.730,0,,,,0.001111,1515,118,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1567,946,,GenEval
gen-1766040458-dtkTKunvPTep9mnTtyWT,2025-12-18 06:47:38.352,0,,,,0.000953,1204,117,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1333,631,,GenEval
gen-1766040456-lvAWkCIbIei4Gw9fYp06,2025-12-18 06:47:36.140,0,,,,0.000892,1160,104,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1398,773,,GenEval
gen-1766040454-VmSV5dFqheGIC85WFYHk,2025-12-18 06:47:34.747,0,,,,0.00095,1127,129,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1348,669,,GenEval
gen-1766040450-v0VZDgw9KgH2B8tcaHHa,2025-12-18 06:47:30.798,0,,-0.010877,,0.002681,25713,234,0,24172,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3077,1483,,GenEval
gen-1766040449-N1XRITtuLbLlhz6wj0dh,2025-12-18 06:47:29.961,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,780,657,,GenEval
gen-1766040448-Pj9kqxVoiohqFxYSpUuN,2025-12-18 06:47:28.108,0,,,,0.001296,1273,220,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1811,662,,GenEval
gen-1766040446-oRnQrqM0XWEUlzis0mPj,2025-12-18 06:47:26.339,0,,,,0.001182,1218,191,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1695,737,,GenEval
gen-1766040444-4MnvtsSqC5H09BmYKYUx,2025-12-18 06:47:24.893,0,,,,0.000953,1168,123,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1392,722,,GenEval
gen-1766040443-W9BohlktydG7mQObXtns,2025-12-18 06:47:23.624,0,,,,0.000867,1128,101,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1208,710,,GenEval
gen-1766040442-3ZAkLq2X9Vby1Y8VwqsP,2025-12-18 06:47:22.002,0,,,,0.000982,1155,135,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1561,845,,GenEval
gen-1766040440-4FkTAQY6Uwhxq05siIED,2025-12-18 06:47:20.285,0,,,,0.001182,1290,179,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1663,697,,GenEval
gen-1766040436-xQIW3ZG5rDJErBXIc027,2025-12-18 06:47:16.621,0,,,,0.013441,25713,195,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2884,1529,,GenEval
gen-1766040435-0zdEUpq6RwiHRO21NhKS,2025-12-18 06:47:15.839,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,731,624,,GenEval
gen-1766040433-0GF799hc9qriMvkcx5Ez,2025-12-18 06:47:13.595,0,,,,0.001447,1383,252,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2119,713,,GenEval
gen-1766040428-F59bCrftxfWADBCc8Uoo,2025-12-18 06:47:08.549,0,,,,0.008054,13673,406,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,4287,1295,,GenEval
gen-1766040427-MggCzvBFoakXQYzDZDaE,2025-12-18 06:47:07.787,0,,,,0.000223,219,38,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,710,606,,GenEval
gen-1766040424-Bfp75WNPIYbfAYyBITfN,2025-12-18 06:47:04.715,0,,,,0.001774,1196,392,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3032,738,,GenEval
gen-1766040422-qsNqBfnNEKcKTEXQat4N,2025-12-18 06:47:02.744,0,,,,0.001024,1191,143,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1641,805,,GenEval
gen-1766040419-6rirHIsLqFmuY4MHvS8d,2025-12-18 06:46:59.709,0,,-0.00262,,0.002091,7204,370,0,5823,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2962,667,,GenEval
gen-1766040418-sfTybHg7GDENCvoPWV9l,2025-12-18 06:46:58.983,0,,,,0.000226,219,39,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,680,562,,GenEval
gen-1766040417-gTYcRuCbgVGK59MZIRKQ,2025-12-18 06:46:57.030,0,,,,0.001265,1252,213,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1908,790,,GenEval
